143.267, 2.23463, 1
143.314, 2.67652, 1
143.36, -0.249576, 1
143.406, 1.18209, 1
143.453, 5.59133, 1
143.499, 9.37172, 1
143.546, 10.7917, 1
143.592, 14.8898, 1
143.639, 14.8291, 1
143.685, 14.4386, 1
143.732, 12.5179, 1
143.778, 18.1143, 1
143.824, 15.9934, 1
143.871, 15.5608, 1
143.917, 14.0318, 1
143.964, 17.1415, 1
144.01, 13.0072, 1
144.057, 16.3202, 1
144.103, 16.2374, 1
144.149, 13.2286, 1
144.196, 4.62241, 1
144.242, 10.4895, 1
144.289, 13.3108, 1
144.335, 13.4068, 1
144.382, 15.979, 1
144.428, 18.9198, 1
144.475, 18.7568, 1
144.521, 23.1038, 1
144.567, 19.313, 1
144.614, 22.0622, 1
144.66, 20.1459, 1
144.707, 22.5512, 1
144.753, 22.8063, 1
144.8, 22.5664, 1
144.846, 23.4859, 1
144.893, 19.8874, 1
144.939, 21.4976, 1
144.985, 20.2186, 1
145.032, 9.34506, 1
145.078, 11.4776, 1
145.125, 11.6081, 1
145.171, 11.2113, 1
145.218, 11.8039, 1
145.264, 10.7465, 1
145.31, 9.61698, 1
145.357, 6.98776, 1
145.403, 0.984371, 1
145.45, 0.762727, 1
145.496, 1.4995, 1
145.543, -2.95337, 1
145.589, 2.30634, 0
145.636, -0.45137, 0
145.682, -1.2736, 0
145.728, -2.18218, 0
145.775, -2.35773, 0
145.821, -2.94439, 0
145.868, -3.6958, 0
145.914, -4.84123, 0
145.961, -4.61972, 0
146.007, -4.57133, 0
146.054, -6.5304, 0
146.1, -6.97236, 0
146.146, -6.23758, 0
146.193, 1.01083, 0
146.239, 1.52778, 0
146.286, -1.40673, 0
146.332, -0.539174, 0
146.379, -8.17448, 0
146.425, -3.29285, 0
146.471, -9.23997, 0
146.518, 0.201579, 0
146.564, -3.45511, 0
146.611, -0.343033, 0
146.657, -3.48653, 0
146.704, -3.61354, 0
146.75, -5.73878, 0
146.797, -7.66595, 0
146.843, -10.0484, 0
146.889, -10.9396, 0
146.936, -10.8353, 0
146.982, -11.8301, 0
147.029, -12.2091, 0
147.075, -13.2298, 0
147.122, -13.2521, 0
147.168, -14.0568, 0
147.215, -15.0338, 0
147.261, -14.1269, 0
147.307, -17.0429, 1
147.354, 12.3476, 1
147.4, 26.046, 1
147.447, 24.7012, 1
147.493, 10.0856, 1
147.54, 9.46726, 1
147.586, 8.61873, 1
147.632, 15.2224, 1
147.679, 22.6821, 1
147.725, 20.9876, 1
147.772, 21.3183, 1
147.818, 21.276, 1
147.865, 16.8486, 1
147.911, 17.6132, 1
147.958, 22.5491, 1
148.004, 15.5042, 1
148.05, 10.1557, 1
148.097, 12.3953, 1
148.143, 12.457, 1
148.19, 7.56126, 1
148.236, 7.00794, 1
148.283, 20.8103, 1
148.329, 21.4217, 1
148.376, 19.6657, 1
148.422, 22.7513, 1
148.468, 21.6713, 1
148.515, 16.8059, 1
148.561, 16.8094, 1
148.608, 18.1601, 1
148.654, 17.426, 1
148.701, 17.4878, 1
148.747, 17.4202, 1
148.793, 18.3479, 1
148.84, 16.0811, 1
148.886, 6.76108, 1
148.933, 4.37764, 1
148.979, 4.38837, 1
149.026, 5.29798, 1
149.072, 19.9672, 1
149.119, 20.5349, 1
149.165, 15.445, 1
149.211, 11.6084, 1
149.258, 9.51743, 1
149.304, 8.71011, 1
149.351, 10.1823, 1
149.397, 15.0072, 1
149.444, 14.2996, 1
149.49, 15.22, 1
149.537, 18.0213, 1
149.583, 14.7593, 1
149.629, 15.8325, 1
149.676, 17.486, 1
149.722, 7.77468, 1
149.769, 6.06237, 1
149.815, 6.78814, 1
149.862, 4.01378, 1
149.908, 4.15395, 1
149.954, 3.54332, 1
150.001, 3.61888, 1
150.047, 2.75287, 1
150.094, 5.30694, 1
150.14, 3.38391, 1
150.187, 20.3067, 1
150.233, 18.1996, 1
150.28, 16.0808, 1
150.326, 17.6593, 1
150.372, 17.2055, 1
150.419, 16.7731, 1
150.465, 20.2832, 1
150.512, 16.8318, 1
150.558, 16.7677, 1
150.605, 18.2318, 1
150.651, 19.5602, 1
150.698, 19.3231, 1
150.744, 15.6956, 1
150.79, 10.2128, 1
150.837, 9.0916, 1
150.883, 15.9709, 1
150.93, 23.0983, 1
150.976, 20.9044, 1
151.023, 22.9862, 1
151.069, 24.1622, 1
151.115, 20.7761, 1
151.162, 21.1396, 1
151.208, 21.9578, 1
151.255, 17.0434, 1
151.301, 16.0867, 1
151.348, 10.8246, 1
151.394, 9.66659, 1
151.441, 14.0176, 1
151.487, 13.6939, 1
151.533, 12.7833, 1
151.58, 15.4075, 1
151.626, 8.34784, 0
151.673, 9.38059, 0
151.719, 10.0938, 0
151.766, 7.83463, 0
151.812, 12.6579, 0
151.859, 10.7198, 0
151.905, 7.75543, 0
151.951, 7.93426, 0
151.998, 6.32913, 0
152.044, 12.6397, 0
152.091, 16.1901, 0
152.137, 17.2391, 0
152.184, 4.03466, 0
152.23, 4.85671, 0
152.276, 4.45392, 0
152.323, 6.20491, 0
152.369, 4.36041, 0
152.416, 2.76509, 0
152.462, 1.07713, 0
152.509, -0.938607, 0
152.555, 1.96116, 0
152.602, 2.28093, 0
152.648, 1.10951, 0
152.694, -1.57481, 0
152.741, -3.9907, 0
152.787, 5.74397, 0
152.834, -1.18589, 0
152.88, -4.23173, 0
152.927, -3.81817, 0
152.973, -6.38513, 0
153.02, -5.39507, 0
153.066, -3.92076, 0
153.112, -11.9297, 0
153.159, -8.68597, 0
153.205, -7.21498, 0
153.252, -8.9215, 0
153.298, -4.46382, 0
153.345, -5.47614, 0
153.391, 0.564092, 0
153.437, -2.54671, 0
153.484, 1.7838, 0
153.53, -2.971, 0
153.577, 4.55212, 0
153.623, 7.13255, 0
153.67, 6.0141, 0
153.716, 4.88443, 0
153.763, 3.7662, 0
153.809, 3.33218, 0
153.855, 1.95747, 0
153.902, 0.0524756, 0
153.948, -0.58332, 0
153.995, -1.55589, 0
154.041, -2.50856, 0
154.088, -2.99739, 0
154.134, -3.27352, 1
154.18, 13.9229, 1
154.227, 21.5585, 1
154.273, 25.3872, 1
154.32, 21.021, 1
154.366, 17.2599, 1
154.413, 23.6585, 1
154.459, 24.8742, 1
154.506, 25.0343, 1
154.552, 15.1947, 1
154.598, 5.46666, 1
154.645, 15.2129, 1
154.691, 15.6652, 1
154.738, 14.0122, 1
154.784, 16.3921, 1
154.831, 13.7205, 1
154.877, 8.62553, 1
154.924, 7.87922, 1
154.97, 11.4802, 1
155.016, 4.17291, 1
155.063, 3.47713, 1
155.109, 6.37112, 1
155.156, 11.1841, 1
155.202, 13.9258, 1
155.249, 8.81771, 1
155.295, 3.3653, 1
155.341, 6.67148, 1
155.388, 3.08211, 1
155.434, 6.93526, 1
155.481, 7.61729, 1
155.527, 6.76284, 1
155.574, 4.08936, 1
155.62, 13.4352, 1
155.667, 10.6526, 1
155.713, 9.39668, 1
155.759, 8.42117, 1
155.806, 9.29534, 1
155.852, 8.8334, 1
155.899, 4.0525, 1
155.945, 9.59271, 1
155.992, 9.30075, 1
156.038, 5.9359, 1
156.085, 3.40909, 1
156.131, 6.54748, 1
156.177, 6.2422, 1
156.224, 9.29808, 1
156.27, 10.2282, 1
156.317, 12.4968, 1
156.363, 13.6784, 1
156.41, 12.2388, 1
156.456, 12.709, 1
156.502, 13.8314, 1
156.549, 13.4668, 1
156.595, 14.5857, 1
156.642, 15.8809, 1
156.688, 13.5156, 1
156.735, 15.4032, 1
156.781, 15.037, 1
156.828, 11.484, 1
156.874, 12.9992, 1
156.92, 9.6876, 1
156.967, 9.98234, 1
157.013, 12.4048, 1
157.06, 11.8432, 1
157.106, 11.4123, 1
157.153, 6.95246, 1
157.199, 5.19648, 1
157.246, 8.16089, 1
157.292, 3.68394, 1
157.338, 5.4236, 1
157.385, -1.18962, 1
157.431, 1.20148, 1
157.478, 3.37748, 1
157.524, -0.699381, 1
157.571, -0.666895, 1
157.617, 2.53423, 1
157.663, 0.284711, 1
157.71, 0.347543, 1
157.756, 0.439449, 1
157.803, 2.74483, 1
157.849, 2.31056, 1
157.896, -1.13043, 1
157.942, -5.06985, 1
157.989, 1.59851, 1
158.035, 7.65153, 1
158.081, 0.416052, 1
158.128, 12.8275, 1
158.174, 18.0085, 1
158.221, 18.1313, 1
158.267, 16.0374, 1
158.314, 20.8102, 1
158.36, 18.1129, 1
158.407, 16.3407, 1
158.453, 18.0686, 1
158.499, 18.2571, 1
158.546, 15.6592, 1
158.592, 16.4336, 1
158.639, 15.2685, 1
158.685, 19.1319, 1
158.732, 19.7303, 1
158.778, 16.0446, 1
158.824, 17.2342, 1
158.871, 14.106, 1
158.917, 4.46809, 1
158.964, 14.0201, 1
159.01, 15.873, 1
159.057, 17.1551, 1
159.103, 15.1005, 1
159.15, 20.8073, 1
159.196, 17.5059, 1
159.242, 18.8157, 1
159.289, 11.2165, 1
159.335, 9.77668, 1
159.382, 6.4939, 1
159.428, 7.12469, 1
159.475, 5.82516, 1
159.521, 1.673, 1
159.568, 2.67042, 1
159.614, 4.474, 1
159.66, 3.59011, 1
159.707, 3.37571, 1
159.753, 1.79502, 1
159.8, 2.91846, 1
159.846, 2.30976, 1
159.893, 0.193468, 1
159.939, -4.3571, 1
159.985, -7.98908, 1
160.032, -8.55553, 1
160.078, -7.7578, 1
160.125, -6.19623, 1
160.171, -7.10172, 1
160.218, -7.03258, 1
160.264, -7.46861, 1
160.311, -6.62083, 1
160.357, -7.51499, 1
160.403, -10.0142, 1
160.45, -12.1622, 1
160.496, -16.7648, 1
160.543, -16.0445, 1
160.589, 9.76532, 1
160.636, 19.6069, 1
160.682, 20.4174, 1
160.729, 18.3756, 1
160.775, 18.9802, 1
160.821, 7.01033, 1
160.868, 4.1052, 1
160.914, 2.27112, 1
160.961, 8.82705, 1
161.007, 20.276, 1
161.054, 19.3897, 1
161.1, 9.50134, 1
161.146, 6.22967, 1
161.193, 8.74029, 1
161.239, 7.36332, 1
161.286, 8.99408, 1
161.332, 5.61683, 1
161.379, 5.41669, 1
161.425, 6.62792, 1
161.472, 7.96378, 1
161.518, 4.50606, 1
161.564, 7.19113, 1
161.611, 4.52934, 1
161.657, 3.6891, 1
161.704, 6.73823, 1
161.75, 4.62882, 1
161.797, 0.107073, 1
161.843, 1.20034, 1
161.89, 2.10859, 1
161.936, 1.2925, 1
161.982, 0.61842, 1
162.029, -1.33176, 1
162.075, 5.68895, 1
162.122, 7.85679, 1
162.168, 1.34728, 1
162.215, 11.5412, 1
162.261, 13.362, 1
162.307, 12.9975, 1
162.354, 16.7622, 1
162.4, 19.8134, 1
162.447, 15.95, 1
162.493, 18.3006, 1
162.54, 17.6193, 1
162.586, 16.7334, 1
162.633, 14.9434, 1
162.679, 13.8214, 1
162.725, 17.7891, 1
162.772, 14.9456, 1
162.818, 13.666, 1
162.865, 19.2102, 1
162.911, 14.8312, 1
162.958, 10.355, 1
163.004, 8.24461, 1
163.051, 2.55099, 1
163.097, 0.673382, 1
163.143, 10.6525, 1
163.19, 11.1859, 1
163.236, 6.72159, 1
163.283, 0.845946, 1
163.329, 0.121508, 1
163.376, 4.51373, 1
163.422, 3.2095, 1
163.468, 0.900961, 1
163.515, 2.8906, 1
163.561, 2.58141, 1
163.608, 3.51215, 1
163.654, 3.35084, 1
163.701, -1.70854, 1
163.747, -6.74995, 1
163.794, -8.28366, 1
163.84, 2.08757, 1
163.886, 15.4218, 1
163.933, 17.0912, 1
163.979, 13.9086, 1
164.026, 13.8246, 1
164.072, 11.3826, 1
164.119, 4.6624, 1
164.165, 1.55842, 1
164.212, 4.99417, 1
164.258, 6.06149, 1
164.304, 4.77752, 1
164.351, 5.22887, 1
164.397, 4.03052, 1
164.444, 3.18583, 1
164.49, -7.75132, 1
164.537, -2.69465, 1
164.583, 1.76758, 1
164.629, -8.43467, 1
164.676, -8.54572, 1
164.722, -2.17235, 1
164.769, -0.916027, 1
164.815, 0.146702, 1
164.862, 4.30002, 1
164.908, -0.258003, 1
164.955, -0.327468, 1
165.001, -0.902297, 1
165.047, 1.08712, 1
165.094, 2.30384, 1
165.14, 4.15555, 1
165.187, 1.19705, 1
165.233, 0.302773, 1
165.28, 2.9972, 1
165.326, 2.27435, 1
165.373, 0.529666, 1
165.419, 2.64773, 1
165.465, 3.27957, 1
165.512, 3.60444, 1
165.558, 5.70238, 1
165.605, 8.44189, 1
165.651, 7.65755, 1
165.698, 3.21428, 1
165.744, 5.38804, 1
165.79, 10.5779, 1
165.837, 9.06469, 1
165.883, 7.7649, 1
165.93, 8.6048, 1
165.976, 13.2969, 1
166.023, 3.85878, 1
166.069, 6.42324, 1
166.116, 4.3531, 1
166.162, 2.48288, 1
166.208, -0.567581, 1
166.255, 3.91932, 1
166.301, 9.10292, 1
166.348, 13.8094, 1
166.394, 15.4592, 1
166.441, 10.1324, 1
166.487, 2.03724, 1
166.534, -5.78196, 1
166.58, -2.40022, 1
166.626, -0.888803, 1
166.673, 9.00387, 1
166.719, 19.4667, 1
166.766, 17.8067, 1
166.812, 20.7305, 1
166.859, 23.2725, 1
166.905, 17.1366, 1
166.951, 19.9684, 1
166.998, 7.91152, 1
167.044, 4.80655, 1
167.091, 6.09585, 1
167.137, 9.56647, 1
167.184, 6.27248, 1
167.23, 9.14767, 1
167.277, 7.49016, 1
167.323, 8.97263, 1
167.369, -0.305302, 1
167.416, 2.52619, 1
167.462, 9.47919, 1
167.509, 7.4984, 1
167.555, 6.17188, 1
167.602, 6.39617, 1
167.648, 6.55826, 1
167.695, 6.83501, 1
167.741, 11.0378, 1
167.787, 8.12185, 1
167.834, 8.80246, 1
167.88, 12.137, 1
167.927, 11.2055, 1
167.973, 12.1966, 1
168.02, 17.6091, 1
168.066, 16.3334, 1
168.112, 11.016, 1
168.159, 9.22481, 1
168.205, 7.57988, 1
168.252, 6.2456, 1
168.298, 10.7152, 1
168.345, 6.6847, 1
168.391, 7.54293, 1
168.438, 5.83646, 1
168.484, 7.25648, 1
168.53, 8.47599, 1
168.577, 10.3216, 1
168.623, 10.5103, 1
168.67, 10.3209, 1
168.716, 8.24431, 1
168.763, 8.24039, 1
168.809, 10.8754, 1
168.856, 15.097, 1
168.902, 13.4155, 1
168.948, 10.3654, 1
168.995, 13.0296, 1
169.041, 11.9075, 1
169.088, 12.8473, 1
169.134, 7.48204, 1
169.181, 9.62551, 1
169.227, 10.372, 1
169.273, 11.0602, 1
169.32, 10.0341, 1
169.366, 12.0965, 1
169.413, 13.6731, 1
169.459, 15.3673, 1
169.506, 15.6098, 1
169.552, 8.78519, 1
169.599, 11.0775, 1
169.645, 13.2618, 1
169.691, 13.6297, 1
169.738, 13.198, 1
169.784, 13.5591, 1
169.831, 14.3858, 1
169.877, 12.9841, 1
169.924, 12.9498, 1
169.97, 5.67052, 1
170.017, 6.41377, 1
170.063, 6.35591, 1
170.109, 9.17272, 1
170.156, 10.1274, 1
170.202, 8.45685, 1
170.249, 9.88361, 1
170.295, 10.469, 1
170.342, 7.38777, 1
170.388, 9.132, 1
170.434, 11.9859, 1
170.481, 12.7121, 1
170.527, 7.46399, 1
170.574, 8.03899, 1
170.62, 4.69288, 1
170.667, 2.58056, 1
170.713, 6.51348, 1
170.76, 4.50193, 1
170.806, 2.23975, 1
170.852, 0.436558, 1
170.899, -0.166098, 1
170.945, 9.00948, 1
170.992, 5.73994, 0
171.038, 4.39862, 0
171.085, 3.51283, 0
171.131, 1.57713, 0
171.178, 4.10975, 0
171.224, 3.83156, 0
171.27, 0.62883, 0
171.317, 5.47524, 0
171.363, 2.75807, 0
171.41, 1.38521, 0
171.456, 0.485779, 0
171.503, 7.95561, 0
171.549, 2.48979, 0
171.595, 4.52195, 0
171.642, 0.297621, 0
171.688, -0.332005, 0
171.735, -2.80974, 0
171.781, 6.81108, 0
171.828, 7.47524, 0
171.874, 4.43113, 0
171.921, 7.11589, 0
171.967, 0.866813, 0
172.013, 1.79684, 0
172.06, -2.15322, 0
172.106, -1.19876, 0
172.153, -0.258596, 0
172.199, 7.03913, 0
172.246, 4.15905, 0
172.292, 7.02462, 0
172.339, 2.18323, 0
172.385, 2.43023, 0
172.431, 2.0519, 0
172.478, 0.815754, 0
172.524, -1.59589, 0
172.571, -4.90931, 0
172.617, -0.180139, 0
172.664, -0.689291, 0
172.71, 1.78647, 0
172.756, 4.88973, 0
172.803, -2.87283, 0
172.849, -5.37465, 0
172.896, -4.75758, 0
172.942, 2.35898, 0
172.989, -4.38472, 0
173.035, 1.01525, 0
173.082, 4.18069, 0
173.128, 5.93008, 0
173.174, 4.72844, 0
173.221, 4.09455, 0
173.267, 3.3477, 0
173.314, 2.69851, 0
173.36, 3.92317, 0
173.407, 4.31853, 0
173.453, 5.7011, 0
173.499, 0.217821, 0
173.546, -3.4654, 0
173.592, -4.84086, 0
173.639, -5.85082, 0
173.685, -6.97556, 0
173.732, -7.97224, 0
173.778, -8.63846, 0
173.825, -9.7919, 0
173.871, -10.2787, 0
173.917, -10.4887, 0
173.964, -10.0985, 0
174.01, -1.09056, 0
174.057, -1.37295, 0
174.103, 0.313004, 0
174.15, -0.0259625, 0
174.196, -2.62653, 0
174.243, -4.74363, 0
174.289, -6.93212, 0
174.335, -7.15863, 0
174.382, -9.24048, 0
174.428, -11.0029, 0
174.475, -8.58809, 0
174.521, -0.0466327, 0
174.568, -9.27949, 0
174.614, -7.50073, 0
174.66, -6.91313, 0
174.707, -8.51601, 0
174.753, -6.05818, 0
174.8, -8.99092, 0
174.846, -10.3413, 0
174.893, -11.2713, 0
174.939, -12.505, 0
174.986, -11.7513, 0
175.032, -11.7076, 0
175.078, -12.8207, 0
175.125, -12.791, 0
175.171, -13.1973, 0
175.218, -13.0216, 0
175.264, -12.89, 0
175.311, -12.6043, 0
175.357, -11.9732, 0
175.404, -12.2344, 0
175.45, -11.6144, 0
175.496, -11.7135, 0
175.543, -11.6111, 0
175.589, -11.5273, 0
175.636, -3.62615, 0
175.682, -3.32449, 0
175.729, -3.87724, 0
175.775, 3.7405, 0
175.822, 0.565085, 0
175.868, 4.20964, 0
175.914, 3.36199, 0
175.961, 2.29722, 0
176.007, 0.573723, 0
176.054, -0.710856, 0
176.1, -0.845828, 0
176.147, -4.63467, 0
176.193, -6.71535, 0
176.239, -5.93786, 0
176.286, -6.14261, 0
176.332, -6.53765, 0
176.379, -7.61383, 0
176.425, -8.23205, 0
176.472, -8.26072, 0
176.518, -9.00437, 0
176.565, -10.3834, 0
176.611, -11.2581, 0
176.657, -11.9247, 0
176.704, -11.6163, 0
176.75, -10.8528, 0
176.797, -11.4897, 0
176.843, -13.197, 0
176.89, -14.2472, 0
176.936, -14.2104, 0
176.982, -15.0712, 0
177.029, -16.6651, 0
177.075, -15.7234, 0
177.122, -14.9682, 0
177.168, -12.9764, 0
177.215, -13.0339, 0
177.261, -13.2591, 0
177.308, -14.1791, 0
177.354, -15.1732, 0
177.4, -14.7348, 0
177.447, -15.0242, 0
177.493, -15.1829, 0
177.54, -13.8833, 0
177.586, -12.4429, 0
177.633, -11.1275, 0
177.679, -11.5216, 0
177.726, -11.2617, 0
177.772, -12.4365, 0
177.818, -14.0384, 0
177.865, -14.1598, 0
177.911, -14.4615, 0
177.958, -14.4592, 0
178.004, -13.5864, 0
178.051, -12.9421, 0
178.097, -12.1543, 0
178.143, -12.6302, 0
178.19, -12.6659, 0
178.236, -13.0055, 0
178.283, -14.2219, 0
178.329, -12.7801, 0
178.376, -12.2781, 0
178.422, -13.6552, 0
178.469, -12.8959, 0
178.515, -10.858, 0
178.561, -10.4746, 0
178.608, -9.17772, 0
178.654, -9.45677, 0
178.701, -9.58558, 0
178.747, -8.15376, 0
178.794, -8.15117, 0
178.84, -8.50735, 0
178.887, -6.64186, 0
178.933, -6.42107, 0
178.979, -3.2996, 0
179.026, -3.58695, 0
179.072, -2.63403, 0
179.119, -3.29998, 0
179.165, -3.32502, 0
179.212, -1.71678, 0
179.258, -0.92962, 0
179.304, 0.173634, 0
179.351, 0.04643, 0
179.397, -0.0856667, 0
179.444, 2.83885, 0
179.49, 3.23871, 0
179.537, 4.05223, 0
179.583, 5.48078, 0
179.63, 6.23819, 0
179.676, 0.589151, 0
179.722, -2.17036, 0
179.769, -0.681807, 0
179.815, -0.767871, 0
179.862, 7.41116, 0
179.908, 8.00243, 0
179.955, 8.89012, 0
180.001, 11.7093, 0
180.048, 20.8755, 0
180.094, 24.4113, 0
180.14, 24.6925, 0
180.187, 24.5187, 0
180.233, 27.5565, 0
180.28, 26.6655, 0
180.326, 23.6734, 0
180.373, 27.1216, 0
180.419, 24.7575, 0
180.465, 24.6304, 0
180.512, 23.7803, 0
180.558, 24.8011, 0
180.605, 23.3443, 0
180.651, 23.3943, 0
180.698, 25.1417, 0
180.744, 28.0375, 0
180.791, 25.3475, 0
180.837, 27.2213, 0
180.883, 23.4363, 0
180.93, 25.4862, 0
180.976, 22.3882, 0
181.023, 24.2119, 0
181.069, 22.8553, 0
181.116, 25.8702, 0
181.162, 25.9977, 0
181.209, 24.8952, 0
181.255, 22.2926, 0
181.301, 25.3611, 0
181.348, 24.6362, 0
181.394, 24.417, 0
181.441, 25.8474, 0
181.487, 23.5408, 0
181.534, 24.0847, 0
181.58, 24.7759, 0
181.626, 24.4882, 0
181.673, 21.7324, 0
181.719, 23.4734, 0
181.766, 26.1126, 0
181.812, 24.4002, 0
181.859, 25.5381, 0
181.905, 23.3684, 0
181.952, 25.4822, 0
181.998, 25.0963, 0
182.044, 26.6117, 0
182.091, 23.0985, 0
182.137, 25.9476, 1.769e-41
182.184, 25.0911, 1.4013e-45
